Brand,Model,Mileage,Year,Usage,Price
volvo,V60,9800,2016,Used,12498

volvo,XC40,500,nan,Used,38400

volvo,XC60,3400,nan,Used,34000

volvo,XC90,5200,2021,Used,36998

volvo,XC60,2100,nan,Used,33175

volvo,XC60,3600,nan,Used,36706

volvo,S60,13700,2012,Used,6499

volvo,XC60,3100,2021,Used,31995

volvo,S60,9600,2017,Used,13000

volvo,XC40,2200,2021,Used,31450

volvo,XC60,2900,2021,Used,36998

volvo,XC40,7300,2019,Used,18735

volvo,XC40,600,nan,Used,37990

volvo,XC60,3700,nan,Used,32894

volvo,XC90,10800,2018,Used,16995

volvo,XC60,4800,nan,Used,32500

volvo,XC60,12800,2014,Used,9995

volvo,XC60,2000,2021,Used,36995

volvo,XC60,4200,2021,Used,30998

volvo,XC90,12900,2014,Used,9995

volvo,XC40,1000,2023,Used,34765

volvo,XC60,4500,2021,Used,29998

volvo,XC40,1800,2022,Used,33000

volvo,XC40,400,nan,Used,37990

volvo,XC60,2100,nan,Used,37442

volvo,XC60,3800,2021,Used,35145

volvo,XC60,1200,2021,Used,37998

volvo,XC60,5600,2021,Used,25119

volvo,XC90,1600,nan,Used,52962

volvo,XC40,600,2023,Used,38788

volvo,XC60,2400,2021,Used,33995

volvo,XC70,13000,2008,Used,5395

volvo,XC90,3100,nan,Used,49968

volvo,XC60,3300,nan,Used,36500

volvo,XC60,2200,2021,Used,32495

volvo,XC60,4400,nan,Used,34944

volvo,XC60,1800,nan,Used,36500

volvo,XC60,3600,2021,Used,31377

volvo,XC90,3800,nan,Used,40599

volvo,XC60,18500,2015,Used,6495

volvo,XC90,3300,2021,Used,43591

volvo,XC60,4500,nan,Used,31995

volvo,C70,8900,2008,Used,9495

volvo,XC60,2300,nan,Used,36782

volvo,XC60,7100,2021,Used,27950

volvo,C40,4800,2022,Used,29995

volvo,XC60,5300,2021,Used,27955

volvo,XC40,6900,2021,Used,27500

volvo,XC90,2300,nan,Used,50962

volvo,S40,13800,2011,Used,5995

volvo,XC90,10100,2018,Used,21499

volvo,XC60,6200,2019,Used,23992

volvo,XC60,3300,2021,Used,34121

volvo,S80,5200,2016,Used,17350

volvo,C40,1200,2023,Used,36998

volvo,XC90,4000,nan,Used,41895

volvo,XC90,14100,2014,Used,8495

volvo,XC60,3200,2021,Used,40500

volvo,XC60,1100,nan,Used,37983

volvo,XC60,4400,nan,Used,30000

volvo,XC60,3200,2021,Used,31997

volvo,XC60,3400,nan,Used,34500

volvo,S60,5500,2021,Used,24999

volvo,XC60,3000,nan,Used,37982

volvo,XC40,1100,2023,Used,40788

volvo,V60,15300,2016,Used,8295

volvo,XC90,3100,nan,Used,38995

volvo,XC60,12600,2015,Used,10499

volvo,XC60,4900,nan,Used,42500

volvo,S90,2700,2022,Used,36776

volvo,XC60,3000,nan,Used,35981

volvo,XC60,3400,nan,Used,33819

volvo,XC60,3000,nan,Used,35995

volvo,XC90,5000,2021,Used,36294

volvo,XC60,2000,2021,Used,37000

volvo,XC60,2700,2021,Used,36350

volvo,XC60,4400,2021,Used,29998

volvo,XC60,2700,nan,Used,37999

volvo,XC60,1600,2021,Used,44898

volvo,XC60,1200,nan,Used,37989

volvo,XC40,793,2023,Used,42999

volvo,XC90,5300,2021,Used,33500

volvo,S60,6500,2021,Used,20613

volvo,XC90,3000,nan,Used,42446

volvo,C70,12500,2012,Used,8854

volvo,C40,800,2023,Used,34996

volvo,XC90,1700,nan,Used,49818

volvo,XC60,6800,2021,Used,27998

volvo,V60,5800,2020,Used,24899

volvo,XC60,6800,2016,Used,13998

volvo,XC40,300,2023,Used,39813

volvo,XC90,3200,2021,Used,44500

volvo,XC60,3000,nan,Used,37998

volvo,XC90,3100,2021,Used,46900

volvo,XC60,2100,2021,Used,29987

volvo,XC90,2900,nan,Used,44442

volvo,XC90,13800,2011,Used,6998

volvo,S80,7800,2015,Used,13000

volvo,XC60,3300,nan,Used,35584

volvo,C40,500,nan,Used,32590

volvo,XC90,14300,2008,Used,6995

volvo,V60,3500,2020,Used,30648

volvo,XC70,7700,2010,Used,12900

volvo,XC90,2900,nan,Used,47197

volvo,XC90,1400,nan,Used,37791

volvo,XC90,10100,2018,Used,18900

volvo,XC90,11600,2018,Used,17589

volvo,XC90,4200,2021,Used,39998

volvo,XC90,2600,nan,Used,47811

volvo,S80,11600,2010,Used,8999

volvo,XC60,7000,2021,Used,28998

volvo,C40,2500,2022,Used,29241

volvo,C40,1100,2023,Used,34998

volvo,S60,1000,2023,Used,33129

volvo,XC90,15800,2017,Used,13981

volvo,XC60,4800,nan,Used,29987

volvo,XC60,2900,nan,Used,32300

volvo,XC60,3200,nan,Used,35233

volvo,S80,5400,2015,Used,16998

volvo,XC60,2000,nan,Used,33995

volvo,XC60,3200,nan,Used,37595

volvo,XC60,9400,2013,Used,10500

volvo,XC90,2000,nan,Used,39494

volvo,S90,4200,2017,Used,19997

volvo,XC90,6300,2021,Used,29995

volvo,XC90,5200,nan,Used,36890

volvo,XC60,3300,nan,Used,32495

volvo,XC40,600,nan,Used,43790

volvo,XC90,5600,2020,Used,30991

volvo,XC60,2900,nan,Used,36590

volvo,XC60,3000,nan,Used,30369

volvo,XC90,13100,2010,Used,7777

volvo,XC90,3800,2019,Used,33998

volvo,C40,800,2023,Used,37998

volvo,XC90,2800,nan,Used,38666

volvo,XC60,1600,nan,Used,37500

volvo,XC90,13800,2016,Used,14480

volvo,S90,11700,2018,Used,15800

volvo,C40,900,2023,Used,37998

volvo,XC60,2200,2021,Used,39493

volvo,XC60,3400,nan,Used,36884

volvo,XC70,10800,2008,Used,8165

volvo,XC60,2300,2021,Used,33288

volvo,C40,1200,2023,Used,36998

volvo,C70,11400,2011,Used,9998

volvo,XC60,2400,nan,Used,32500

volvo,XC90,6500,2021,Used,39008

volvo,XC60,6800,2021,Used,29879

volvo,XC90,13700,2016,Used,14995

volvo,XC40,3100,2021,Used,31995

volvo,XC90,2900,2019,Used,25793

volvo,XC40,1300,nan,Used,40153

volvo,XC60,4700,2021,Used,31492

volvo,XC90,2900,nan,Used,44997

volvo,XC60,2900,nan,Used,41500

volvo,XC60,3600,nan,Used,37980

volvo,XC40,600,2023,Used,41777

volvo,V60,6900,2018,Used,20880

volvo,XC60,6900,2021,Used,31498

volvo,XC60,1300,nan,Used,42995

volvo,XC60,4500,2021,Used,29998

volvo,V60,10300,2018,Used,14972

volvo,XC60,2100,nan,Used,33682

volvo,XC60,5600,2019,Used,24500

volvo,V50,14700,2007,Used,4999

volvo,XC90,3800,nan,Used,43197

volvo,XC60,3600,2021,Used,32998

volvo,XC60,7600,2015,Used,15322

volvo,XC40,100,2023,Used,38500

volvo,XC60,2900,2021,Used,33998

volvo,XC60,3000,nan,Used,37500

volvo,S60,7100,2018,Used,17995

volvo,C70,7000,2010,Used,8900

volvo,XC60,4700,2021,Used,29998

volvo,S60,4500,2020,Used,28777

volvo,C70,10600,2007,Used,7995

volvo,V60,6000,2020,Used,26493

volvo,XC60,1500,nan,Used,38990

volvo,XC60,2100,nan,Used,37900

volvo,XC60,4000,2021,Used,31893

volvo,V60,4500,2020,Used,27300

volvo,XC90,3100,nan,Used,34499

volvo,XC90,11700,2016,Used,16995

volvo,XC90,4400,2021,Used,40999

volvo,XC60,4400,2021,Used,31287

volvo,V90,9300,2019,Used,24999

volvo,XC40,2400,nan,Used,31180

volvo,XC60,3600,nan,Used,31335

volvo,XC60,1300,2021,Used,30973

volvo,XC90,10600,2012,Used,9950

acura,MDX,0,2024,New,51045

acura,MDX,0,2024,New,51045

acura,MDX,0,2024,New,51645

acura,Integra,0,2024,New,36800

acura,MDX,0,2024,New,55450

acura,Integra,0,2024,New,34400

acura,TLX,0,2023,New,49600

acura,MDX,0,2024,New,55150

acura,MDX,0,2024,New,55150

acura,MDX,0,2024,New,55150

acura,MDX,0,2024,New,55150

acura,MDX,0,2024,New,55150

acura,MDX,0,2024,New,55150

acura,RDX,0,2024,New,48950

acura,Integra,0,2024,New,34400

acura,RDX,0,2024,New,48950

acura,MDX,0,2024,New,57650

acura,TLX,0,2023,New,51850

acura,RDX,0,2024,New,48950

acura,RDX,0,2024,New,47600

acura,MDX,0,2024,New,57350

acura,MDX,0,2024,New,57350

acura,MDX,0,2024,New,57350

acura,MDX,0,2024,New,57350

acura,MDX,0,2024,New,57350

acura,Integra,0,2024,New,32400

acura,Integra,0,2024,New,32400

acura,MDX,0,2024,New,56909

acura,MDX,0,2024,New,61150

acura,MDX,0,2024,New,61150

acura,RDX,0,2024,New,48950

acura,TLX,0,2023,New,40650

acura,MDX,0,2024,New,60850

acura,MDX,0,2024,New,51645

acura,MDX,0,2024,New,51645

acura,TLX,0,2023,New,50795

acura,MDX,0,2024,New,60850

acura,MDX,0,2024,New,60850

acura,MDX,0,2024,New,60850

acura,RDX,0,2024,New,52750

acura,RDX,0,2024,New,48950

acura,RDX,0,2024,New,48950

acura,RDX,0,2024,New,48950

acura,Integra,0,2024,New,34100

acura,Integra,0,2024,New,34100

acura,Integra,0,2024,New,34100

acura,Integra,0,2024,New,34100

acura,Integra,0,2024,New,34100

acura,Integra,0,2024,New,34100

acura,Integra,0,2024,New,34100

acura,Integra,0,2024,New,34400

acura,Integra,0,2024,New,37100

acura,Integra,0,2024,New,37100

acura,Integra,0,2024,New,37100

acura,Integra,0,2024,New,37100

acura,RDX,0,2024,New,47600

acura,Integra,0,2024,New,37400

acura,Integra,0,2024,New,37400

acura,MDX,0,2024,New,61445

acura,RDX,0,2024,New,48950

acura,RDX,0,2024,New,48350

acura,RDX,0,2024,New,47600

acura,Integra,0,2024,New,35595

acura,MDX,0,2024,New,61445

acura,RDX,0,2024,New,48950

acura,RDX,0,2024,New,48350

acura,Integra,0,2024,New,37995

acura,Integra,0,2024,New,38595

acura,Integra,0,2024,New,38595

acura,RDX,0,2024,New,48350

acura,Integra,0,2024,New,35595

acura,RDX,0,2024,New,50600

acura,MDX,0,2024,New,59564

acura,RDX,0,2024,New,51495

acura,MDX,0,2024,New,59000

acura,Integra,0,2024,New,35595

acura,MDX,0,2024,New,57945

acura,RDX,0,2024,New,47600

acura,RDX,0,2024,New,47895

acura,TLX,0,2023,New,50195

acura,RDX,0,2024,New,47895

acura,MDX,0,2024,New,74400

acura,MDX,0,2024,New,58545

acura,MDX,0,2024,New,74400

acura,Integra,0,2024,New,53595

acura,Integra,0,2024,New,34995

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,53700

acura,Integra,0,2024,New,35595

acura,RDX,0,2024,New,47600

acura,RDX,0,2024,New,54750

acura,MDX,0,2024,New,58400

acura,Integra,0,2024,New,35595

acura,RDX,0,2024,New,50600

acura,TLX,0,2023,New,45845

acura,Integra,0,2024,New,35595

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,62500

acura,MDX,0,2024,New,62500

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,RDX,0,2024,New,50600

acura,RDX,0,2024,New,47300

acura,RDX,0,2024,New,47300

acura,Integra,0,2024,New,35295

acura,Integra,0,2024,New,35295

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,RDX,0,2023,New,49350

acura,RDX,0,2024,New,50600

acura,RDX,0,2024,New,54750

acura,MDX,0,2024,New,62500

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,56800

acura,Integra,0,2024,New,35295

acura,RDX,0,2024,New,50300

acura,MDX,0,2024,New,55745

acura,MDX,0,2024,New,55745

acura,MDX,0,2024,New,61900

acura,MDX,0,2024,New,59000

acura,Integra,0,2024,New,34695

acura,MDX,0,2024,New,55800

acura,RDX,0,2024,New,52450

acura,RDX,0,2024,New,54750

acura,RDX,0,2024,New,52450

acura,RDX,0,2024,New,52450

acura,RDX,0,2024,New,52450

acura,RDX,0,2024,New,52450

acura,MDX,0,2024,New,56345

acura,RDX,0,2024,New,54750

acura,Integra,0,2024,New,35595

acura,MDX,0,2024,New,61445

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,RDX,0,2024,New,45700

acura,RDX,0,2024,New,50600

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,RDX,0,2024,New,48950

acura,RDX,0,2024,New,48950

acura,RDX,0,2024,New,48950

acura,Integra,0,2024,New,32995

acura,MDX,0,2024,New,57945

acura,Integra,0,2024,New,35295

acura,MDX,0,2024,New,57945

acura,Integra,0,2024,New,32995

acura,Integra,0,2024,New,35295

acura,RDX,0,2024,New,54100

acura,MDX,0,2024,New,59000

acura,RDX,0,2024,New,54450

acura,RDX,0,2024,New,54450

acura,RDX,0,2024,New,54450

acura,RDX,0,2024,New,54450

acura,RDX,0,2024,New,54450

acura,RDX,0,2024,New,54450

acura,MDX,0,2024,New,59000

acura,RDX,0,2024,New,50600

acura,RDX,0,2024,New,50600

acura,Integra,0,2024,New,33595

acura,RDX,0,2024,New,50600

acura,MDX,0,2024,New,61900

acura,Integra,0,2024,New,33595

acura,Integra,0,2024,New,53595

acura,Integra,0,2024,New,37995

acura,RDX,0,2024,New,52750

acura,RDX,0,2024,New,52750

acura,Integra,0,2024,New,38595

acura,Integra,0,2024,New,38595

acura,MDX,0,2024,New,56800

acura,MDX,0,2024,New,62500

acura,RDX,0,2024,New,54100

acura,RDX,0,2024,New,54100

acura,RDX,0,2024,New,46300

acura,RDX,0,2024,New,51350

acura,MDX,0,2024,New,54300

acura,MDX,0,2024,New,56800

acura,Integra,0,2024,New,35595

acura,RDX,0,2024,New,51950

acura,RDX,0,2024,New,51950

acura,MDX,0,2024,New,75750

acura,MDX,0,2024,New,52100

acura,RDX,0,2024,New,53500

acura,MDX,0,2024,New,56200

acura,RDX,0,2024,New,44950

acura,Integra,0,2024,New,38595

acura,RDX,0,2024,New,56100

acura,MDX,0,2024,New,50750

acura,RDX,0,2024,New,56100

acura,Integra,0,2024,New,38595

acura,RDX,0,2024,New,51950

acura,RDX,0,2024,New,51950

acura,MDX,0,2024,New,56800

acura,MDX,0,2024,New,56800

acura,RDX,0,2024,New,45700

acura,Integra,0,2024,New,33595

acura,RDX,0,2024,New,51950

acura,RDX,0,2024,New,51950

acura,MDX,0,2024,New,59000

acura,TLX,0,2023,New,41845

acura,RDX,0,2024,New,54100

acura,Integra,0,2024,New,37995

acura,RDX,0,2024,New,45700

acura,RDX,0,2024,New,46300

acura,MDX,0,2024,New,74695

acura,MDX,0,2024,New,74695

acura,MDX,0,2024,New,74695

acura,MDX,0,2024,New,74695

acura,MDX,0,2024,New,74695

acura,Integra,0,2024,New,38295

acura,MDX,0,2024,New,56800

acura,MDX,0,2024,New,56800

acura,MDX,0,2024,New,56800

acura,MDX,0,2024,New,56800

acura,MDX,0,2024,New,56800

acura,RDX,0,2024,New,46300

acura,Integra,0,2024,New,38595

acura,MDX,0,2024,New,56800

acura,MDX,0,2024,New,56800

acura,MDX,0,2024,New,56800

acura,MDX,0,2024,New,56200

acura,Integra,0,2024,New,34995

acura,MDX,0,2024,New,61900

acura,MDX,0,2024,New,61900

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,RDX,0,2024,New,51495

acura,MDX,0,2024,New,62500

acura,Integra,0,2024,New,38595

acura,MDX,0,2024,New,62500

acura,MDX,0,2024,New,62500

acura,MDX,0,2024,New,75750

acura,MDX,0,2024,New,62500

acura,RDX,0,2024,New,56100

acura,RDX,0,2024,New,54100

acura,MDX,0,2024,New,75150

acura,RDX,0,2024,New,54100

acura,MDX,0,2024,New,62500

acura,RDX,0,2024,New,51950

acura,Integra,0,2024,New,38595

acura,Integra,0,2024,New,38595

acura,RDX,0,2024,New,51950

acura,RDX,0,2024,New,51495

acura,MDX,0,2024,New,58400

acura,Integra,0,2024,New,38595

acura,MDX,0,2024,New,59000

acura,RDX,0,2023,New,48000

acura,MDX,0,2024,New,62500

acura,MDX,0,2024,New,62500

acura,Integra,0,2024,New,38595

acura,MDX,0,2024,New,62500

acura,Integra,0,2024,New,33295

acura,RDX,0,2024,New,51950

acura,RDX,0,2024,New,56100

acura,RDX,0,2024,New,56100

acura,MDX,0,2024,New,56800

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,Integra,0,2024,New,38295

acura,Integra,0,2024,New,38295

acura,MDX,0,2024,New,56800

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,66050

acura,MDX,0,2024,New,55745

acura,MDX,0,2024,New,55745

acura,MDX,0,2024,New,59000

acura,MDX,0,2023,New,64695

acura,MDX,0,2024,New,59000

acura,Integra,0,2024,New,38295

acura,RDX,0,2024,New,51950

acura,RDX,0,2024,New,51950

acura,Integra,0,2024,New,37695

acura,MDX,0,2024,New,51645

acura,Integra,0,2024,New,37995

acura,Integra,0,2024,New,35295

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,TLX,0,2023,New,50795

acura,MDX,0,2024,New,56200

acura,MDX,0,2024,New,56800

acura,RDX,0,2024,New,56100

acura,Integra,0,2024,New,34695

acura,Integra,0,2024,New,34695

acura,MDX,0,2024,New,56800

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,56800

acura,Integra,0,2024,New,35295

acura,MDX,0,2024,New,56800

acura,RDX,0,2024,New,56100

acura,Integra,0,2024,New,38595

acura,MDX,0,2024,New,56800

acura,TLX,0,2023,New,50795

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,59000

acura,MDX,0,2024,New,52650

acura,MDX,0,2024,New,52650

acura,MDX,0,2024,New,52650

acura,MDX,0,2024,New,52650

acura,MDX,0,2024,New,59000

acura,Integra,0,2024,New,32995

acura,MDX,0,2024,New,59000

acura,Integra,0,2024,New,38595

acura,MDX,0,2024,New,56200

alfa-romeo,Giulia,0,2024,New,49210

alfa-romeo,Stelvio,0,2022,New,57425

alfa-romeo,Giulia,0,2023,New,87860

alfa-romeo,Tonale,0,2024,New,53990

alfa-romeo,Giulia,0,2024,New,51305

alfa-romeo,Tonale,0,2024,New,51590

alfa-romeo,Tonale,0,2024,New,57140

alfa-romeo,Stelvio,0,2024,New,52545

alfa-romeo,Stelvio,0,2024,New,53205

alfa-romeo,Stelvio,0,2024,New,53205

alfa-romeo,Tonale,0,2024,New,57640

alfa-romeo,Tonale,0,2024,New,57800

alfa-romeo,Tonale,0,2024,New,59340

alfa-romeo,Tonale,0,2024,New,59340

alfa-romeo,Tonale,0,2024,New,51640

alfa-romeo,Giulia,0,2024,New,53760

alfa-romeo,Stelvio,0,2024,New,54480

alfa-romeo,Giulia,0,2024,New,54420

alfa-romeo,Giulia,0,2022,New,51490

alfa-romeo,Giulia,0,2024,New,50645

alfa-romeo,Giulia,0,2024,New,50645

alfa-romeo,Tonale,0,2024,New,52790

alfa-romeo,Tonale,0,2024,New,52790

alfa-romeo,Stelvio,0,2024,New,57455

alfa-romeo,Stelvio,0,2024,New,57455

alfa-romeo,Tonale,0,2024,New,48935

alfa-romeo,Stelvio,0,2023,New,54665

alfa-romeo,Tonale,0,2024,New,55140

alfa-romeo,Giulia,0,2024,New,44075

alfa-romeo,Stelvio,0,2024,New,57405

alfa-romeo,Tonale,0,2024,New,53635

alfa-romeo,Stelvio,0,2024,New,55080

alfa-romeo,Stelvio,0,2024,New,55080

alfa-romeo,Stelvio,0,2024,New,55170

alfa-romeo,Stelvio,0,2024,New,56645

alfa-romeo,Stelvio,0,2024,New,56670

alfa-romeo,Stelvio,0,2024,New,57305

alfa-romeo,Stelvio,0,2024,New,58055

alfa-romeo,Stelvio,0,2024,New,59145

alfa-romeo,Tonale,0,2024,New,52790

alfa-romeo,Tonale,0,2024,New,53290

alfa-romeo,Giulia,0,2024,New,48980

alfa-romeo,Tonale,0,2024,New,48290

alfa-romeo,Tonale,0,2024,New,48635

alfa-romeo,Tonale,0,2024,New,48635

alfa-romeo,Tonale,0,2024,New,48790

alfa-romeo,Tonale,0,2024,New,52290

alfa-romeo,Tonale,0,2024,New,49135

alfa-romeo,Tonale,0,2024,New,49135

alfa-romeo,Tonale,0,2024,New,49135

alfa-romeo,Tonale,0,2024,New,49135

alfa-romeo,Tonale,0,2024,New,52985

alfa-romeo,Tonale,0,2024,New,52790

alfa-romeo,Tonale,0,2024,New,49295

alfa-romeo,Tonale,0,2024,New,49295

alfa-romeo,Tonale,0,2024,New,49295

alfa-romeo,Tonale,0,2024,New,54140

alfa-romeo,Tonale,0,2024,New,53990

alfa-romeo,Tonale,0,2024,New,50935

alfa-romeo,Tonale,0,2024,New,48095

alfa-romeo,Tonale,0,2024,New,55290

alfa-romeo,Tonale,0,2024,New,49590

alfa-romeo,Giulia,0,2024,New,53435

alfa-romeo,Giulia,0,2023,New,54735

alfa-romeo,Tonale,0,2024,New,53135

alfa-romeo,Tonale,0,2024,New,53135

alfa-romeo,Tonale,0,2024,New,53290

alfa-romeo,Tonale,0,2024,New,56985

alfa-romeo,Tonale,0,2024,New,53635

alfa-romeo,Tonale,0,2024,New,52790

alfa-romeo,Tonale,0,2024,New,48790

alfa-romeo,Giulia,0,2024,New,52030

alfa-romeo,Tonale,0,2024,New,54490

alfa-romeo,Tonale,0,2024,New,52790

alfa-romeo,Tonale,0,2024,New,52790

alfa-romeo,Tonale,0,2024,New,52790

alfa-romeo,Tonale,0,2024,New,52790

alfa-romeo,Tonale,0,2024,New,52790

alfa-romeo,Tonale,0,2024,New,48950

alfa-romeo,Giulia,0,2024,New,52395

alfa-romeo,Stelvio,0,2024,New,55620

alfa-romeo,Stelvio,0,2024,New,55780

alfa-romeo,Stelvio,0,2024,New,55780

alfa-romeo,Stelvio,0,2024,New,56370

alfa-romeo,Stelvio,0,2024,New,52020

alfa-romeo,Giulia,0,2024,New,52030

alfa-romeo,Giulia,0,2024,New,53145

alfa-romeo,Stelvio,0,2024,New,47545

alfa-romeo,Stelvio,0,2024,New,57845

alfa-romeo,Stelvio,0,2024,New,57845

alfa-romeo,Stelvio,0,2024,New,58005

alfa-romeo,Tonale,0,2024,New,50435

alfa-romeo,Tonale,0,2024,New,55450

alfa-romeo,Tonale,0,2024,New,55450

alfa-romeo,Tonale,0,2024,New,53635

alfa-romeo,Tonale,0,2024,New,51290

alfa-romeo,Stelvio,0,2024,New,48205

alfa-romeo,Stelvio,0,2024,New,54480

alfa-romeo,Tonale,0,2024,New,51450

alfa-romeo,Tonale,0,2024,New,51450

alfa-romeo,Tonale,0,2024,New,50135

alfa-romeo,Tonale,0,2024,New,52135

alfa-romeo,Giulia,0,2024,New,51565

alfa-romeo,Stelvio,0,2024,New,54420

alfa-romeo,Stelvio,0,2024,New,54380

alfa-romeo,Tonale,0,2024,New,57450

alfa-romeo,Stelvio,0,2024,New,54920

alfa-romeo,Stelvio,0,2024,New,50525

alfa-romeo,Tonale,0,2024,New,53140

alfa-romeo,Tonale,0,2024,New,53290

alfa-romeo,Stelvio,0,2024,New,56745

alfa-romeo,Tonale,0,2024,New,53290

alfa-romeo,Tonale,0,2024,New,53290

alfa-romeo,Tonale,0,2024,New,53290

alfa-romeo,Tonale,0,2024,New,53450

alfa-romeo,Stelvio,0,2024,New,59220

alfa-romeo,Stelvio,0,2024,New,59380

alfa-romeo,Stelvio,0,2024,New,59380

alfa-romeo,Stelvio,0,2024,New,59380

alfa-romeo,Stelvio,0,2024,New,59380

alfa-romeo,Stelvio,0,2024,New,59380

alfa-romeo,Stelvio,0,2024,New,48615

alfa-romeo,Tonale,0,2024,New,52790

alfa-romeo,Tonale,0,2024,New,54790

alfa-romeo,Stelvio,0,2024,New,49275

alfa-romeo,Tonale,0,2024,New,54640

alfa-romeo,Tonale,0,2024,New,50790

alfa-romeo,Tonale,0,2024,New,55140

alfa-romeo,Giulia,0,2024,New,55795

alfa-romeo,Giulia,0,2024,New,50905

alfa-romeo,Tonale,0,2024,New,55790

alfa-romeo,Tonale,0,2024,New,56135

alfa-romeo,Tonale,0,2024,New,47950

alfa-romeo,Tonale,0,2024,New,56635

alfa-romeo,Tonale,0,2024,New,51790

alfa-romeo,Giulia,0,2024,New,53670

alfa-romeo,Tonale,0,2024,New,52490

alfa-romeo,Tonale,0,2024,New,52790

alfa-romeo,Tonale,0,2024,New,46590

alfa-romeo,Giulia,0,2024,New,55920

alfa-romeo,Giulia,0,2024,New,54420

alfa-romeo,Giulia,0,2024,New,53125

alfa-romeo,Giulia,0,2024,New,55895

alfa-romeo,Tonale,0,2024,New,50635

alfa-romeo,Giulia,0,2024,New,55945

alfa-romeo,Tonale,0,2024,New,55795

alfa-romeo,Tonale,0,2024,New,55140

alfa-romeo,Giulia,0,2024,New,56645

alfa-romeo,Giulia,0,2024,New,52750

alfa-romeo,Giulia,0,2024,New,55350

alfa-romeo,Stelvio,0,2024,New,49215

alfa-romeo,Giulia,0,2024,New,55775

alfa-romeo,Tonale,0,2024,New,50590

alfa-romeo,Tonale,0,2024,New,56800

alfa-romeo,Giulia,0,2024,New,51305

alfa-romeo,Giulia,0,2024,New,50345

alfa-romeo,Stelvio,0,2024,New,52445

alfa-romeo,Tonale,0,2024,New,56290

alfa-romeo,Stelvio,0,2024,New,52605

alfa-romeo,Stelvio,0,2024,New,52605

alfa-romeo,Stelvio,0,2024,New,52695

alfa-romeo,Tonale,0,2024,New,53990

alfa-romeo,Stelvio,0,2024,New,54515

alfa-romeo,Tonale,0,2024,New,53635

alfa-romeo,Stelvio,0,2024,New,59945

alfa-romeo,Stelvio,0,2024,New,59380

alfa-romeo,Stelvio,0,2024,New,59380

alfa-romeo,Stelvio,0,2024,New,59380

alfa-romeo,Stelvio,0,2024,New,59380

alfa-romeo,Tonale,0,2024,New,54950

alfa-romeo,Tonale,0,2024,New,54135

alfa-romeo,Stelvio,0,2023,New,93670

alfa-romeo,Tonale,0,2024,New,54450

alfa-romeo,Tonale,0,2024,New,55450

alfa-romeo,Tonale,0,2024,New,56490

alfa-romeo,Giulia,0,2024,New,86915

alfa-romeo,Tonale,0,2024,New,57300

alfa-romeo,Tonale,0,2024,New,56640

alfa-romeo,Tonale,0,2024,New,52290

alfa-romeo,Tonale,0,2024,New,57140

alfa-romeo,Tonale,0,2024,New,57140

alfa-romeo,Tonale,0,2024,New,57300

alfa-romeo,Tonale,0,2024,New,57300

alfa-romeo,Tonale,0,2024,New,57300

